Row,Local Date,Hour,Minute,Is Retweet,Retweet Count,,,,,,,,,,,,
16573,7/25/2016,22,37,TRUE,0,,,,,,,,,,,,
18866,7/25/2016,22,39,TRUE,0,,,,,,,,,,,,
18863,7/25/2016,22,42,TRUE,0,,,,,,,,,,,,
16567,7/25/2016,22,44,TRUE,0,,,,,,,,,,,,
10868,7/25/2016,22,47,FALSE,0,,,,,,,,,,,,
10604,7/25/2016,22,56,FALSE,1,,,,,,,,,,,,
7306,7/25/2016,22,57,FALSE,1,,,,,,,,,,,,
10625,7/25/2016,22,57,FALSE,26,,,,,,,,,,,,
17559,7/25/2016,22,57,FALSE,26,,,,,,,,,,,,
6967,7/25/2016,22,58,FALSE,26,,,,,,,,,,,,
7291,7/25/2016,22,58,FALSE,26,,,,,,,,,,,,
6825,7/25/2016,22,59,FALSE,26,,,,,,,,,,,,
10591,7/25/2016,22,59,TRUE,26,,,,,,,,,,,,
10632,7/25/2016,23,0,TRUE,26,,,,,,,,,,,,
10858,7/25/2016,23,0,TRUE,26,,,,,,,,,,,,
17452,7/25/2016,23,1,FALSE,26,,,,,,,,,,,,
17621,7/25/2016,23,1,FALSE,1,,,,,,,,,,,,
10450,7/25/2016,23,2,TRUE,1,,,,,,,,,,,,
10956,7/25/2016,23,2,TRUE,1,,,,,,,,,,,,
17524,7/25/2016,23,2,FALSE,1,,,,,,,,,,,,
10636,7/25/2016,23,3,TRUE,1,,,,,,,,,,,,
17443,7/25/2016,23,3,FALSE,1,,,,,,,,,,,,
7425,7/25/2016,23,4,FALSE,1,,,,,,,,,,,,
17490,7/25/2016,23,4,FALSE,1,,,,,,,,,,,,
17549,7/25/2016,23,5,FALSE,1,,,,,,,,,,,,
17582,7/25/2016,23,5,FALSE,1,,,,,,,,,,,,
21872,7/25/2016,23,5,FALSE,1,,,,,,,,,,,,
10799,7/25/2016,23,6,TRUE,1,,,,,,,,,,,,
13081,7/25/2016,23,6,FALSE,1,,,,,,,,,,,,
17446,7/25/2016,23,6,FALSE,1,,,,,,,,,,,,
10612,7/25/2016,23,7,TRUE,1,,,,,,,,,,,,
10631,7/25/2016,23,7,TRUE,1,,,,,,,,,,,,
10999,7/25/2016,23,7,TRUE,1,,,,,,,,,,,,
17513,7/25/2016,23,7,FALSE,1,,,,,,,,,,,,
17543,7/25/2016,23,8,FALSE,1,,,,,,,,,,,,
17604,7/25/2016,23,8,FALSE,1,,,,,,,,,,,,
11002,7/25/2016,23,9,FALSE,2,,,,,,,,,,,,
21897,7/25/2016,23,9,FALSE,2,,,,,,,,,,,,
21903,7/25/2016,23,9,FALSE,1,,,,,,,,,,,,
17624,7/25/2016,23,10,FALSE,2,,,,,,,,,,,,
21833,7/25/2016,23,10,TRUE,2,,,,,,,,,,,,
21869,7/25/2016,23,10,FALSE,2,,,,,,,,,,,,
17514,7/25/2016,23,11,FALSE,2,,,,,,,,,,,,
17592,7/25/2016,23,11,FALSE,2,,,,,,,,,,,,
21837,7/25/2016,23,11,FALSE,2,,,,,,,,,,,,
21879,7/25/2016,23,11,FALSE,2,,,,,,,,,,,,
10593,7/25/2016,23,12,FALSE,2,,,,,,,,,,,,
17493,7/25/2016,23,12,FALSE,2,,,,,,,,,,,,
11001,7/25/2016,23,13,TRUE,2,,,,,,,,,,,,
10814,7/25/2016,23,16,TRUE,0,,,,,,,,,,,,
10601,7/25/2016,23,19,TRUE,109,,,,,,,,,,,,
7264,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7271,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7273,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7320,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7323,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7418,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7421,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7635,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7637,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7652,7/25/2016,23,20,FALSE,109,,,,,,,,,,,,
10884,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
12677,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
12737,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
12969,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
13061,7/25/2016,23,20,TRUE,109,,,,,,,,,,,,
7324,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
7429,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
7437,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
7442,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
10598,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
12963,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
13070,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
13083,7/25/2016,23,21,TRUE,1,,,,,,,,,,,,
17567,7/25/2016,23,21,FALSE,1,,,,,,,,,,,,
7420,7/25/2016,23,22,TRUE,1,,,,,,,,,,,,
7451,7/25/2016,23,22,TRUE,1,,,,,,,,,,,,
7623,7/25/2016,23,22,TRUE,1,,,,,,,,,,,,
12973,7/25/2016,23,22,TRUE,1,,,,,,,,,,,,
13013,7/25/2016,23,22,TRUE,1,,,,,,,,,,,,
17577,7/25/2016,23,22,FALSE,1,,,,,,,,,,,,
17587,7/25/2016,23,22,FALSE,1,,,,,,,,,,,,
7303,7/25/2016,23,23,TRUE,1,,,,,,,,,,,,
7304,7/25/2016,23,23,TRUE,1,,,,,,,,,,,,
12743,7/25/2016,23,23,TRUE,1,,,,,,,,,,,,
7244,7/25/2016,23,24,TRUE,1,,,,,,,,,,,,
7262,7/25/2016,23,24,TRUE,1,,,,,,,,,,,,
7431,7/25/2016,23,24,TRUE,1,,,,,,,,,,,,
12974,7/25/2016,23,24,TRUE,1,,,,,,,,,,,,
13067,7/25/2016,23,24,TRUE,1,,,,,,,,,,,,
12503,7/25/2016,23,25,TRUE,0,,,,,,,,,,,,
12523,7/25/2016,23,25,TRUE,0,,,,,,,,,,,,
6904,7/25/2016,23,26,FALSE,0,,,,,,,,,,,,
7624,7/25/2016,23,26,TRUE,0,,,,,,,,,,,,
7653,7/25/2016,23,26,TRUE,0,,,,,,,,,,,,
10451,7/25/2016,23,26,TRUE,0,,,,,,,,,,,,
13086,7/25/2016,23,26,TRUE,0,,,,,,,,,,,,
13114,7/25/2016,23,26,TRUE,0,,,,,,,,,,,,
10804,7/25/2016,23,27,TRUE,0,,,,,,,,,,,,
12507,7/25/2016,23,27,TRUE,0,,,,,,,,,,,,
13064,7/25/2016,23,27,TRUE,0,,,,,,,,,,,,
7667,7/25/2016,23,28,TRUE,0,,,,,,,,,,,,
12726,7/25/2016,23,28,TRUE,0,,,,,,,,,,,,
7249,7/25/2016,23,29,TRUE,0,,,,,,,,,,,,
7638,7/25/2016,23,29,TRUE,0,,,,,,,,,,,,
7614,7/25/2016,23,30,TRUE,0,,,,,,,,,,,,
13066,7/25/2016,23,30,TRUE,0,,,,,,,,,,,,
10589,7/25/2016,23,31,TRUE,0,,,,,,,,,,,,
13127,7/25/2016,23,31,TRUE,0,,,,,,,,,,,,
6979,7/25/2016,23,33,FALSE,1,,,,,,,,,,,,
7295,7/25/2016,23,33,TRUE,1,,,,,,,,,,,,
7302,7/25/2016,23,33,TRUE,1,,,,,,,,,,,,
9147,7/25/2016,23,33,FALSE,1,,,,,,,,,,,,
10607,7/25/2016,23,33,TRUE,1,,,,,,,,,,,,
17542,7/25/2016,23,33,FALSE,1,,,,,,,,,,,,
7287,7/25/2016,23,34,TRUE,1,,,,,,,,,,,,
10620,7/25/2016,23,35,TRUE,1,,,,,,,,,,,,
17457,7/25/2016,23,36,TRUE,1,,,,,,,,,,,,
7626,7/25/2016,23,37,TRUE,0,,,,,,,,,,,,
6943,7/25/2016,23,38,FALSE,0,,,,,,,,,,,,
7240,7/25/2016,23,38,TRUE,0,,,,,,,,,,,,
7252,7/25/2016,23,41,TRUE,0,,,,,,,,,,,,
7276,7/25/2016,23,41,TRUE,0,,,,,,,,,,,,
10848,7/25/2016,23,41,TRUE,0,,,,,,,,,,,,
7669,7/25/2016,23,44,TRUE,0,,,,,,,,,,,,
13075,7/25/2016,23,44,TRUE,0,,,,,,,,,,,,
7633,7/25/2016,23,45,TRUE,0,,,,,,,,,,,,
12965,7/25/2016,23,45,FALSE,0,,,,,,,,,,,,
16536,7/25/2016,23,47,FALSE,0,,,,,,,,,,,,
12514,7/25/2016,23,48,TRUE,0,,,,,,,,,,,,
7283,7/25/2016,23,49,FALSE,0,,,,,,,,,,,,
7628,7/25/2016,23,49,TRUE,0,,,,,,,,,,,,
10853,7/25/2016,23,49,TRUE,0,,,,,,,,,,,,
12960,7/25/2016,23,49,TRUE,0,,,,,,,,,,,,
7231,7/25/2016,23,50,TRUE,0,,,,,,,,,,,,
7314,7/25/2016,23,50,FALSE,0,,,,,,,,,,,,
7630,7/25/2016,23,51,TRUE,0,,,,,,,,,,,,
12970,7/25/2016,23,55,TRUE,0,,,,,,,,,,,,
10616,7/25/2016,23,56,TRUE,0,,,,,,,,,,,,
7631,7/25/2016,23,57,TRUE,0,,,,,,,,,,,,
16618,7/25/2016,23,57,FALSE,0,,,,,,,,,,,,
7239,7/25/2016,23,58,FALSE,0,,,,,,,,,,,,
7286,7/25/2016,23,59,TRUE,0,,,,,,,,,,,,
7649,7/26/2016,0,0,TRUE,0,,,,,,,,,,,,
13111,7/26/2016,0,1,TRUE,0,,,,,,,,,,,,
13120,7/26/2016,0,1,TRUE,0,,,,,,,,,,,,
7619,7/26/2016,0,5,FALSE,1,,,,,,,,,,,,
13024,7/26/2016,0,6,TRUE,1,,,,,,,,,,,,
16711,7/26/2016,0,7,FALSE,1,,,,,,,,,,,,
12688,7/26/2016,0,8,TRUE,1,,,,,,,,,,,,
18896,7/26/2016,0,9,TRUE,0,,,,,,,,,,,,
6850,7/26/2016,0,12,FALSE,0,,,,,,,,,,,,
7440,7/26/2016,0,12,TRUE,0,,,,,,,,,,,,
12672,7/26/2016,0,12,TRUE,0,,,,,,,,,,,,
13012,7/26/2016,0,15,TRUE,0,,,,,,,,,,,,
13115,7/26/2016,0,15,TRUE,0,,,,,,,,,,,,
10592,7/26/2016,0,16,TRUE,0,,,,,,,,,,,,
7441,7/26/2016,0,19,TRUE,0,,,,,,,,,,,,
13031,7/26/2016,0,22,TRUE,0,,,,,,,,,,,,
7443,7/26/2016,0,23,TRUE,0,,,,,,,,,,,,
12736,7/26/2016,0,23,TRUE,0,,,,,,,,,,,,
16709,7/26/2016,0,28,TRUE,0,,,,,,,,,,,,
13074,7/26/2016,0,40,TRUE,0,,,,,,,,,,,,
7668,7/26/2016,0,41,TRUE,0,,,,,,,,,,,,
18873,7/26/2016,0,45,TRUE,0,,,,,,,,,,,,
13084,7/26/2016,0,49,TRUE,0,,,,,,,,,,,,
10950,7/26/2016,0,50,TRUE,0,,,,,,,,,,,,
7257,7/26/2016,0,51,FALSE,0,,,,,,,,,,,,
10617,7/26/2016,0,53,FALSE,0,,,,,,,,,,,,
10951,7/26/2016,0,53,FALSE,0,,,,,,,,,,,,
12747,7/26/2016,0,53,TRUE,0,,,,,,,,,,,,
9111,7/26/2016,0,54,TRUE,0,,,,,,,,,,,,
13108,7/26/2016,0,59,TRUE,0,,,,,,,,,,,,
10898,7/26/2016,1,1,TRUE,0,,,,,,,,,,,,
13065,7/26/2016,1,14,TRUE,0,,,,,,,,,,,,
13028,7/26/2016,1,18,TRUE,0,,,,,,,,,,,,
13063,7/26/2016,1,18,TRUE,0,,,,,,,,,,,,
13079,7/26/2016,1,33,TRUE,0,,,,,,,,,,,,
13021,7/26/2016,2,13,TRUE,0,,,,,,,,,,,,
9136,7/26/2016,2,50,TRUE,0,,,,,,,,,,,,
6900,7/26/2016,2,52,FALSE,1,,,,,,,,,,,,
9103,7/26/2016,2,54,TRUE,1,,,,,,,,,,,,
9130,7/26/2016,2,54,TRUE,1,,,,,,,,,,,,
21875,7/26/2016,2,55,TRUE,1,,,,,,,,,,,,
21947,7/26/2016,2,56,TRUE,0,,,,,,,,,,,,
7654,7/26/2016,3,57,FALSE,0,,,,,,,,,,,,
21796,7/26/2016,4,16,FALSE,0,,,,,,,,,,,,
10948,7/26/2016,4,21,TRUE,0,,,,,,,,,,,,
7613,7/26/2016,4,22,FALSE,0,,,,,,,,,,,,
7659,7/26/2016,4,32,FALSE,0,,,,,,,,,,,,
7319,7/26/2016,4,33,FALSE,0,,,,,,,,,,,,
12673,7/26/2016,4,33,FALSE,0,,,,,,,,,,,,
12741,7/26/2016,4,33,FALSE,0,,,,,,,,,,,,
7003,7/26/2016,4,36,TRUE,0,,,,,,,,,,,,
7621,7/26/2016,4,44,FALSE,0,,,,,,,,,,,,
12586,7/26/2016,5,6,TRUE,0,,,,,,,,,,,,
18899,7/26/2016,5,9,TRUE,0,,,,,,,,,,,,
17496,7/26/2016,5,10,FALSE,0,,,,,,,,,,,,
7294,7/26/2016,5,19,FALSE,0,,,,,,,,,,,,
10873,7/26/2016,5,19,TRUE,0,,,,,,,,,,,,
10894,7/26/2016,5,19,TRUE,0,,,,,,,,,,,,
10891,7/26/2016,5,22,TRUE,0,,,,,,,,,,,,
7423,7/26/2016,5,31,FALSE,2,,,,,,,,,,,,
21778,7/26/2016,5,33,FALSE,2,,,,,,,,,,,,
10947,7/26/2016,5,36,TRUE,0,,,,,,,,,,,,
9173,7/26/2016,5,50,TRUE,0,,,,,,,,,,,,
12723,7/26/2016,5,54,FALSE,0,,,,,,,,,,,,
11860,7/26/2016,6,6,FALSE,0,,,,,,,,,,,,
11881,7/26/2016,6,9,TRUE,0,,,,,,,,,,,,
17516,7/26/2016,6,9,FALSE,0,,,,,,,,,,,,
13107,7/26/2016,6,10,TRUE,0,,,,,,,,,,,,
13006,7/26/2016,6,13,FALSE,0,,,,,,,,,,,,
13082,7/26/2016,6,13,TRUE,0,,,,,,,,,,,,
4743,7/26/2016,6,16,FALSE,1,,,,,,,,,,,,
7279,7/26/2016,6,16,TRUE,1,,,,,,,,,,,,
10594,7/26/2016,6,16,FALSE,1,,,,,,,,,,,,
7450,7/26/2016,6,20,TRUE,3,,,,,,,,,,,,
7236,7/26/2016,6,21,FALSE,3,,,,,,,,,,,,
16620,7/26/2016,6,21,FALSE,3,,,,,,,,,,,,
7620,7/26/2016,6,26,TRUE,1,,,,,,,,,,,,
9097,7/26/2016,6,28,FALSE,1,,,,,,,,,,,,
7413,7/26/2016,6,30,FALSE,0,,,,,,,,,,,,
13080,7/26/2016,6,31,TRUE,0,,,,,,,,,,,,
17447,7/26/2016,6,34,TRUE,0,,,,,,,,,,,,
7433,7/26/2016,6,37,FALSE,0,,,,,,,,,,,,
9169,7/26/2016,6,38,TRUE,0,,,,,,,,,,,,
21871,7/26/2016,6,38,TRUE,0,,,,,,,,,,,,
21944,7/26/2016,6,38,TRUE,0,,,,,,,,,,,,
7629,7/26/2016,6,39,TRUE,0,,,,,,,,,,,,
16844,7/26/2016,6,39,TRUE,0,,,,,,,,,,,,
21898,7/26/2016,6,39,TRUE,0,,,,,,,,,,,,
7326,7/26/2016,6,43,FALSE,1,,,,,,,,,,,,
7237,7/26/2016,6,44,FALSE,1,,,,,,,,,,,,
6950,7/26/2016,6,52,FALSE,0,,,,,,,,,,,,
7655,7/26/2016,6,54,FALSE,0,,,,,,,,,,,,
7280,7/26/2016,6,56,FALSE,0,,,,,,,,,,,,
18872,7/26/2016,6,57,TRUE,0,,,,,,,,,,,,
16487,7/26/2016,6,58,TRUE,4,,,,,,,,,,,,
7232,7/26/2016,6,59,FALSE,4,,,,,,,,,,,,
7317,7/26/2016,6,59,FALSE,4,,,,,,,,,,,,
7618,7/26/2016,7,0,TRUE,4,,,,,,,,,,,,
10815,7/26/2016,7,1,FALSE,4,,,,,,,,,,,,
10890,7/26/2016,7,3,TRUE,0,,,,,,,,,,,,
17627,7/26/2016,7,3,FALSE,0,,,,,,,,,,,,
10874,7/26/2016,7,4,TRUE,0,,,,,,,,,,,,
10996,7/26/2016,7,5,TRUE,0,,,,,,,,,,,,
13060,7/26/2016,7,5,FALSE,0,,,,,,,,,,,,
10946,7/26/2016,7,10,TRUE,2,,,,,,,,,,,,
10962,7/26/2016,7,12,TRUE,2,,,,,,,,,,,,
10623,7/26/2016,7,15,FALSE,0,,,,,,,,,,,,
12958,7/26/2016,7,26,FALSE,2,,,,,,,,,,,,
12962,7/26/2016,7,33,TRUE,0,,,,,,,,,,,,
13025,7/26/2016,7,34,TRUE,0,,,,,,,,,,,,
21817,7/26/2016,7,34,FALSE,0,,,,,,,,,,,,
13027,7/26/2016,7,35,TRUE,0,,,,,,,,,,,,
13076,7/26/2016,7,39,FALSE,1,,,,,,,,,,,,
7612,7/26/2016,7,40,TRUE,1,,,,,,,,,,,,
7665,7/26/2016,7,41,FALSE,1,,,,,,,,,,,,
16522,7/26/2016,7,42,TRUE,0,,,,,,,,,,,,
7449,7/26/2016,7,43,FALSE,0,,,,,,,,,,,,
10861,7/26/2016,7,46,FALSE,1,,,,,,,,,,,,
7426,7/26/2016,7,48,FALSE,1,,,,,,,,,,,,
7419,7/26/2016,7,49,FALSE,1,,,,,,,,,,,,
10590,7/26/2016,7,49,FALSE,1,,,,,,,,,,,,
13122,7/26/2016,7,49,FALSE,1,,,,,,,,,,,,
9151,7/26/2016,7,51,TRUE,1,,,,,,,,,,,,
12732,7/26/2016,7,51,TRUE,1,,,,,,,,,,,,
10860,7/26/2016,7,52,TRUE,1,,,,,,,,,,,,
16727,7/26/2016,7,57,FALSE,1,,,,,,,,,,,,
17602,7/26/2016,7,57,FALSE,3,,,,,,,,,,,,
17622,7/26/2016,7,57,FALSE,3,,,,,,,,,,,,
17607,7/26/2016,8,0,FALSE,3,,,,,,,,,,,,
16492,7/26/2016,8,1,FALSE,3,,,,,,,,,,,,
17611,7/26/2016,8,1,FALSE,3,,,,,,,,,,,,
21779,7/26/2016,8,1,FALSE,3,,,,,,,,,,,,
13116,7/26/2016,8,2,FALSE,3,,,,,,,,,,,,
10953,7/26/2016,8,3,TRUE,3,,,,,,,,,,,,
12971,7/26/2016,8,3,FALSE,3,,,,,,,,,,,,
7416,7/26/2016,8,4,TRUE,3,,,,,,,,,,,,
11007,7/26/2016,8,4,FALSE,3,,,,,,,,,,,,
12739,7/26/2016,8,4,FALSE,3,,,,,,,,,,,,
17590,7/26/2016,8,4,FALSE,3,,,,,,,,,,,,
13119,7/26/2016,8,5,FALSE,3,,,,,,,,,,,,
19856,7/26/2016,8,6,FALSE,0,,,,,,,,,,,,
13085,7/26/2016,8,8,FALSE,0,,,,,,,,,,,,
13009,7/26/2016,8,9,TRUE,0,,,,,,,,,,,,
11006,7/26/2016,8,11,TRUE,0,,,,,,,,,,,,
10869,7/26/2016,8,14,TRUE,0,,,,,,,,,,,,
17456,7/26/2016,8,14,FALSE,0,,,,,,,,,,,,
17515,7/26/2016,8,14,FALSE,0,,,,,,,,,,,,
17608,7/26/2016,8,14,FALSE,0,,,,,,,,,,,,
17617,7/26/2016,8,14,TRUE,0,,,,,,,,,,,,
16710,7/26/2016,8,15,TRUE,0,,,,,,,,,,,,
17600,7/26/2016,8,15,TRUE,0,,,,,,,,,,,,
7428,7/26/2016,8,16,FALSE,0,,,,,,,,,,,,
18841,7/26/2016,8,16,TRUE,0,,,,,,,,,,,,
10811,7/26/2016,8,19,TRUE,0,,,,,,,,,,,,
13016,7/26/2016,8,21,FALSE,0,,,,,,,,,,,,
16525,7/26/2016,8,21,TRUE,0,,,,,,,,,,,,
7247,7/26/2016,8,23,FALSE,1,,,,,,,,,,,,
7260,7/26/2016,8,24,FALSE,1,,,,,,,,,,,,
13069,7/26/2016,8,25,FALSE,0,,,,,,,,,,,,
16471,7/26/2016,8,25,FALSE,1,,,,,,,,,,,,
7268,7/26/2016,8,26,TRUE,0,,,,,,,,,,,,
7299,7/26/2016,8,28,FALSE,0,,,,,,,,,,,,
17573,7/26/2016,8,28,FALSE,0,,,,,,,,,,,,
19857,7/26/2016,8,29,FALSE,1,,,,,,,,,,,,
7243,7/26/2016,8,31,FALSE,1,,,,,,,,,,,,
7321,7/26/2016,8,32,TRUE,1,,,,,,,,,,,,
13033,7/26/2016,8,32,FALSE,1,,,,,,,,,,,,
6881,7/26/2016,8,34,FALSE,0,,,,,,,,,,,,
12510,7/26/2016,8,34,TRUE,0,,,,,,,,,,,,
9091,7/26/2016,8,40,TRUE,7,,,,,,,,,,,,
9127,7/26/2016,8,40,FALSE,7,,,,,,,,,,,,
18849,7/26/2016,8,40,FALSE,7,,,,,,,,,,,,
18859,7/26/2016,8,40,FALSE,7,,,,,,,,,,,,
7234,7/26/2016,8,42,FALSE,9,,,,,,,,,,,,
9133,7/26/2016,8,42,FALSE,9,,,,,,,,,,,,
16613,7/26/2016,8,42,TRUE,9,,,,,,,,,,,,
16617,7/26/2016,8,42,TRUE,9,,,,,,,,,,,,
16488,7/26/2016,8,43,TRUE,9,,,,,,,,,,,,
18882,7/26/2016,8,43,FALSE,9,,,,,,,,,,,,
6977,7/26/2016,8,44,FALSE,9,,,,,,,,,,,,
9098,7/26/2016,8,44,TRUE,9,,,,,,,,,,,,
9108,7/26/2016,8,44,TRUE,9,,,,,,,,,,,,
7627,7/26/2016,8,45,FALSE,0,,,,,,,,,,,,
16531,7/26/2016,8,45,TRUE,0,,,,,,,,,,,,
16556,7/26/2016,8,45,TRUE,0,,,,,,,,,,,,
6815,7/26/2016,8,46,TRUE,0,,,,,,,,,,,,
18846,7/26/2016,8,46,TRUE,0,,,,,,,,,,,,
6830,7/26/2016,8,47,TRUE,0,,,,,,,,,,,,
16850,7/26/2016,8,47,TRUE,0,,,,,,,,,,,,
7625,7/26/2016,8,49,FALSE,0,,,,,,,,,,,,
16504,7/26/2016,8,50,FALSE,3,,,,,,,,,,,,
16500,7/26/2016,8,51,FALSE,3,,,,,,,,,,,,
11858,7/26/2016,8,55,FALSE,3,,,,,,,,,,,,
16895,7/26/2016,8,55,FALSE,3,,,,,,,,,,,,
16894,7/26/2016,8,56,FALSE,3,,,,,,,,,,,,
16537,7/26/2016,8,57,TRUE,1,,,,,,,,,,,,
7632,7/26/2016,8,58,FALSE,1,,,,,,,,,,,,
16616,7/26/2016,8,58,FALSE,1,,,,,,,,,,,,
16705,7/26/2016,8,59,TRUE,1,,,,,,,,,,,,
9083,7/26/2016,9,1,FALSE,2,,,,,,,,,,,,
16845,7/26/2016,9,2,FALSE,2,,,,,,,,,,,,
16890,7/26/2016,9,2,FALSE,2,,,,,,,,,,,,
18848,7/26/2016,9,2,TRUE,2,,,,,,,,,,,,
16530,7/26/2016,9,4,FALSE,2,,,,,,,,,,,,
17584,7/26/2016,9,4,FALSE,2,,,,,,,,,,,,
19839,7/26/2016,9,4,FALSE,2,,,,,,,,,,,,
9080,7/26/2016,9,5,FALSE,2,,,,,,,,,,,,
18847,7/26/2016,9,5,FALSE,2,,,,,,,,,,,,
9123,7/26/2016,9,7,TRUE,2,,,,,,,,,,,,
7250,7/26/2016,9,9,FALSE,3,,,,,,,,,,,,
13008,7/26/2016,9,9,TRUE,3,,,,,,,,,,,,
16883,7/26/2016,9,12,FALSE,3,,,,,,,,,,,,
7265,7/26/2016,9,20,FALSE,0,,,,,,,,,,,,
7636,7/26/2016,9,22,FALSE,0,,,,,,,,,,,,
17589,7/26/2016,9,23,FALSE,0,,,,,,,,,,,,
10442,7/26/2016,9,24,FALSE,0,,,,,,,,,,,,
12498,7/26/2016,9,30,FALSE,0,,,,,,,,,,,,
9170,7/26/2016,9,32,TRUE,0,,,,,,,,,,,,
16529,7/26/2016,9,32,TRUE,0,,,,,,,,,,,,
7616,7/26/2016,9,33,FALSE,0,,,,,,,,,,,,
6844,7/26/2016,9,34,FALSE,0,,,,,,,,,,,,
16893,7/26/2016,9,37,FALSE,2,,,,,,,,,,,,
7446,7/26/2016,9,38,FALSE,2,,,,,,,,,,,,
6837,7/26/2016,9,39,TRUE,2,,,,,,,,,,,,
6942,7/26/2016,9,44,TRUE,1,,,,,,,,,,,,
7297,7/26/2016,9,44,TRUE,1,,,,,,,,,,,,
6971,7/26/2016,9,46,TRUE,0,,,,,,,,,,,,
16539,7/26/2016,9,46,TRUE,0,,,,,,,,,,,,
18881,7/26/2016,9,46,TRUE,0,,,,,,,,,,,,
18874,7/26/2016,9,47,TRUE,0,,,,,,,,,,,,
19836,7/26/2016,9,47,TRUE,0,,,,,,,,,,,,
11910,7/26/2016,9,48,FALSE,0,,,,,,,,,,,,
6870,7/26/2016,9,52,FALSE,0,,,,,,,,,,,,
17610,7/26/2016,9,53,FALSE,2,,,,,,,,,,,,
9077,7/26/2016,9,55,FALSE,2,,,,,,,,,,,,
7290,7/26/2016,9,56,FALSE,2,,,,,,,,,,,,
11840,7/26/2016,9,57,TRUE,0,,,,,,,,,,,,
7645,7/26/2016,9,58,TRUE,0,,,,,,,,,,,,
16847,7/26/2016,9,58,TRUE,0,,,,,,,,,,,,
16707,7/26/2016,10,1,TRUE,0,,,,,,,,,,,,
6953,7/26/2016,10,6,FALSE,1,,,,,,,,,,,,
17581,7/26/2016,10,6,TRUE,1,,,,,,,,,,,,
16540,7/26/2016,10,8,TRUE,1,,,,,,,,,,,,
21899,7/26/2016,10,8,FALSE,1,,,,,,,,,,,,
16715,7/26/2016,10,9,TRUE,4,,,,,,,,,,,,
9121,7/26/2016,10,10,TRUE,4,,,,,,,,,,,,
9128,7/26/2016,10,10,TRUE,4,,,,,,,,,,,,
9144,7/26/2016,10,10,TRUE,4,,,,,,,,,,,,
16713,7/26/2016,10,10,TRUE,4,,,,,,,,,,,,
16880,7/26/2016,10,10,FALSE,4,,,,,,,,,,,,
16885,7/26/2016,10,10,TRUE,4,,,,,,,,,,,,
16535,7/26/2016,10,12,TRUE,4,,,,,,,,,,,,
17557,7/26/2016,10,12,FALSE,4,,,,,,,,,,,,
9122,7/26/2016,10,15,TRUE,3,,,,,,,,,,,,
18858,7/26/2016,10,15,FALSE,3,,,,,,,,,,,,
9082,7/26/2016,10,17,TRUE,6,,,,,,,,,,,,
21901,7/26/2016,10,17,FALSE,6,,,,,,,,,,,,
16511,7/26/2016,10,18,TRUE,6,,,,,,,,,,,,
16708,7/26/2016,10,18,TRUE,6,,,,,,,,,,,,
16729,7/26/2016,10,18,FALSE,6,,,,,,,,,,,,
21873,7/26/2016,10,18,FALSE,6,,,,,,,,,,,,
16718,7/26/2016,10,19,TRUE,6,,,,,,,,,,,,
17455,7/26/2016,10,19,FALSE,6,,,,,,,,,,,,
21945,7/26/2016,10,19,TRUE,6,,,,,,,,,,,,
16614,7/26/2016,10,22,FALSE,3,,,,,,,,,,,,
16733,7/26/2016,10,22,TRUE,3,,,,,,,,,,,,
16607,7/26/2016,10,24,TRUE,2,,,,,,,,,,,,
9162,7/26/2016,10,25,FALSE,2,,,,,,,,,,,,
9085,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
9102,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
9149,7/26/2016,10,28,TRUE,0,,,,,,,,,,,,
9157,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
9167,7/26/2016,10,28,TRUE,0,,,,,,,,,,,,
16462,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
16484,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
16625,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
17591,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
18892,7/26/2016,10,28,TRUE,2,,,,,,,,,,,,
9156,7/26/2016,10,29,TRUE,0,,,,,,,,,,,,
